System,Frame,Leaflet,zo,h,mux,muy,std_p1,std_p2,theta,k_p1,k_p2,Mean_Curvature,Gaussian_Curvature,K_X_projection,K_Y_projection
cut2,1500,1,64.48511061214704,-27.74151425178586,90.43456730936752,139.15535310497802,96.14934097119631,84.55014573503671,0.7019046756327071,0.0060016067471305,0.007761245797661711,0.006881426272396105,4.657994514538476e-05,0.004563433221606978,0.0039021700297132145
cut2,1510,1,59.39764427873085,-23.703578341771394,88.74235563796816,143.4010556154461,69.78689527998023,82.85028289726311,2.1039858657753534,0.009734107842479517,0.006906466621907223,0.00832028723219337,6.722829090813012e-05,0.004997450793663638,0.00840023575462038
cut2,1520,1,63.419157793072884,-26.798686891624637,88.23604443875782,144.8083103649259,72.84881792257201,89.71005817985373,1.86573162045734,0.010099467873065,0.006659800712591712,0.008379634292828356,6.726044333783539e-05,0.0029972098428352103,0.00966904744616588
cut2,1530,1,60.66461188533186,-24.499025795702128,86.52766839324975,143.64912704446522,68.73878741417316,83.48704576502773,2.1916109159331216,0.010369912150331801,0.007029762027796666,0.008699837089064234,7.289801466598977e-05,0.0060802890348241115,0.008459533258600997
cut2,1540,1,61.451092158193084,-24.86682735557375,89.31818251591207,138.74504838632734,69.88067397349704,83.96085186174452,2.0854309839136898,0.010184417745413333,0.007054994870248679,0.008619706307831005,7.185101495036068e-05,0.005067290396894487,0.008882611071444684
cut2,1550,1,62.395907328437396,-27.030198621050104,91.80540742275942,144.68844711811832,66.3947093939213,92.03736478801464,1.8865458431474298,0.012263439246244585,0.0063819130325921515,0.009322676139418368,7.826420275001039e-05,0.003878800604819274,0.011664706615177609
cut2,1560,1,64.43670388431512,-29.329782366125993,92.35796733681872,141.5616767703036,65.01399181278906,88.62926538288589,2.1570623643907703,0.01387794530786069,0.00746766000746425,0.01067280265766247,0.00010363577716128741,0.00774979983497404,0.011592122486779315
cut2,1570,1,64.69372782220934,-28.884913409140488,92.30419434454599,138.7664646340528,68.5899416736164,93.17928344686656,2.1702922822582917,0.012279486288933189,0.006653686475258458,0.009466586382095823,8.170385184379644e-05,0.006983998783569275,0.010164129915451625
cut2,1580,1,63.97916870694212,-27.005838575435643,85.2533504411466,140.60802755779292,68.13719555269812,96.92061399432501,1.8475051568667047,0.01163373465146349,0.00574983456862172,0.008691784610042604,6.689204966115713e-05,0.0032400842101646355,0.01119616322551886
cut2,1590,1,60.63490143326069,-24.67665616348392,83.75172521922842,142.7903022582214,69.81287615571964,87.09985168421795,1.984815302115412,0.01012617070907273,0.006505511883380034,0.008315841296226381,6.587592388100747e-05,0.004128819376104714,0.009281254440805738
cut2,1600,1,63.03689508846058,-26.564483559654,85.29657269916109,140.94779508202106,71.44612862413356,93.75915065140222,1.940500005163905,0.010408160259600757,0.0060437159395459175,0.008225938099573338,6.290396406229747e-05,0.003815506592796618,0.009713117251556852
cut2,1610,1,62.080810993899995,-26.543698377289683,83.5464175956878,142.40028538812447,70.00248912808343,85.17149324033741,-1.2324441449228778,0.010833392140688167,0.0073181769533633865,0.009075784547025777,7.928068069073219e-05,0.0035253313108450117,0.010210405090068682
cut2,1620,1,63.9271350784239,-27.526956399830986,88.51947310194973,138.00985523791266,70.15622479126729,89.18406293207408,2.1620352809164967,0.011185509441055933,0.006921714526848459,0.009053611983952195,7.742290318835743e-05,0.0062879577712054175,0.009310762302405514
cut2,1630,1,59.82270589955701,-23.041198342015218,89.39895212701008,142.827527721388,65.96437961697397,81.34431284467522,2.106018876615768,0.010590490949519533,0.006964351276300709,0.008777421112910121,7.375589916093747e-05,0.005455966660788169,0.00912859410193095
cut2,1640,1,59.36717325152607,-23.33703305277418,93.4086844149825,150.63026594481147,63.915712327137975,83.76578126678265,2.13803750295672,0.01142510947528531,0.006651848512055868,0.00903847899367059,7.5998097463252e-05,0.006192755822354326,0.009657662308606395
cut2,1650,1,58.7692630412877,-22.969783206271785,85.2520759164846,150.57965438234078,82.09507845917001,62.64586155736825,0.2864766674581745,0.006816362011433936,0.011705827477973508,0.009261094744703722,7.979115773325813e-05,0.0065321571725663295,0.0019994253590625297
cut2,1660,1,59.70546685348264,-24.45554229728798,90.8212296228641,148.9839713054954,66.92822842769935,84.09565781134651,2.2366095230614103,0.010919145028301958,0.006916082245564365,0.008917613636933162,7.551770506698158e-05,0.00679134708116073,0.008615712017325828
cut2,1670,1,58.350259307566965,-24.08640433062889,97.36818981074772,160.10600093693898,55.50349449547946,92.64329271407028,2.0041016990598104,0.015637283642566713,0.005612728093904406,0.01062500586823556,8.776782121298602e-05,0.006637882477779079,0.014207564280302887
cut2,1680,1,58.50295561922154,-24.03299473938435,93.35638544428616,153.43299959115052,60.38555570148078,90.85829600598605,2.1505807686218796,0.013181709989556234,0.005822489470526829,0.00950209973004153,7.675036761772948e-05,0.0072751448833440115,0.011050544129573793
cut2,1690,1,58.085393265785726,-22.67082165065913,92.4249927167008,146.87424852121902,66.94987638808783,85.28730665063803,2.4380475318461383,0.010115740901738616,0.006233449660630474,0.008174595281184544,6.305596169096838e-05,0.0077401210836893575,0.006580718826182491
cut2,1700,1,61.17561274693056,-26.01848456450097,96.39498505273802,145.2326263837371,68.65604204139545,94.43949983161171,2.398076224741632,0.011039628705725895,0.005834513334062271,0.008437071019894084,6.441086088665435e-05,0.008155639944365835,0.007507340397345556
cut2,1710,1,60.706396101948826,-25.11198993820269,89.92766630680677,145.37039339739945,67.14152927424807,87.60229529898632,2.4462292486681485,0.011141115242589716,0.006544555477114486,0.0088428353598521,7.291364678205421e-05,0.008584233686909587,0.007180613025107821
cut2,1720,1,62.53866232512215,-27.45732993343754,93.6865924756878,148.09872202198926,70.37556919973527,95.31172344382273,2.2964468407673833,0.011087776345089203,0.006044990918832029,0.008566383631960616,6.702550731610482e-05,0.007395527146244097,0.008323860238402018
cut2,1730,1,63.28358322187234,-26.969504576669397,90.25282686094576,140.3766082825633,69.9960448958874,94.10560072703674,2.18048194025254,0.011009205089479408,0.006090767497801984,0.008549986293640696,6.705450853563736e-05,0.0063489678934002544,0.009047586485918272
cut2,1740,1,59.12949685302965,-23.557775603562952,95.56350151379057,148.08881731934244,56.50670575460524,87.56107223354347,2.1742643749177946,0.014755852233558622,0.006145286487680428,0.010450569360619525,9.067893934509687e-05,0.008435334062967644,0.012178692097714624
cut2,1750,1,61.39327321511029,-26.303674423692307,90.77318324781791,146.48597969851815,66.54446045967254,94.81967067140523,2.0188160897199547,0.011880168480412342,0.005851261812056703,0.008865715146234522,6.951397615023644e-05,0.005202668306367405,0.010720684735924722
cut2,1760,1,61.810320825395095,-26.709099237136922,91.6286745679567,147.26037535001285,65.65861905103958,92.90701699310979,2.040595846419633,0.012390982647405766,0.006188597035468099,0.009289789841436932,7.668279847827198e-05,0.00567037260008562,0.011064204309898967
cut2,1770,1,63.05449970982073,-27.335375839750746,90.52813397750658,152.0036089132093,71.9433651984598,95.84269065288643,1.9597423803252136,0.010562666027567148,0.005951645431256817,0.008257155729411983,6.286524300486161e-05,0.0040592685251063885,0.00978274781778428
cut2,1780,1,63.841773771698605,-28.034686138584128,94.72761866281292,146.41981021334445,67.81693838187498,95.37364961348554,2.0774252506514848,0.012191280815101662,0.006164088852585099,0.00917768483384338,7.514813817110273e-05,0.005972972603986754,0.01067752181335006
cut2,1790,1,62.75628985543264,-26.796617397412568,92.82195230521722,144.90119969380362,62.92209410658738,90.2938008270313,2.077781117852782,0.013536414212567712,0.006573461170569158,0.010054937691568434,8.898109321505434e-05,0.006640412947785471,0.011854619642161427
cut2,1800,1,62.173550980615474,-25.699916608705745,95.17191615992807,148.57048535038285,97.59768093430121,67.6237637854871,-12.097082805810073,0.005396133843286458,0.011239915127628187,0.008318024485457322,6.065208641586189e-05,0.004800293704320921,0.0024885314361548848
cut2,1810,1,60.72417272870485,-24.28944135705915,91.89402691513665,152.35632752136326,69.13653024541465,95.53552930996342,2.0679955262745366,0.01016324423741891,0.005322524801330647,0.007742884519374778,5.409411951564293e-05,0.004889253895671188,0.008944975282056174
cut2,1820,1,61.335585519449594,-26.256050937566236,101.1586954370077,154.94770954483775,63.23659640624025,94.06591078594296,2.2042928854608195,0.013131744624931023,0.005934646733173636,0.00953319567905233,7.793226533921735e-05,0.007824086253914096,0.010610938951348875
cut2,1830,1,59.96823353631922,-24.252014095301753,93.44477366401868,150.11968784831058,65.05182882181141,95.28550454159365,2.1475303876181187,0.011461957309962908,0.00534224906573741,0.008402103187850158,6.123263073067141e-05,0.006293044225090822,0.009626128910992775
cut2,1840,1,60.929796167096995,-24.765562364909663,91.16011378759396,149.54447358065252,65.90728974272625,93.92217329978509,2.091753871514272,0.011402794148269309,0.005614898671242865,0.008508846409756087,6.402553371157327e-05,0.005723392658725378,0.009905955166874689
cut2,1850,1,61.32821223401285,-25.507993872992675,96.4798818910852,148.74918835888926,66.56781057496471,96.58997088622455,2.1829427311461385,0.01151271498873543,0.0054681727881600575,0.008490443888447744,6.295351481924551e-05,0.0066575990905803385,0.009442936550261585
cut2,1860,1,60.52889753933047,-25.53966694660395,96.80653962893149,150.78011409353977,66.40875548410807,93.96196889911292,2.001655579733947,0.011582292864021406,0.005785501468468624,0.008683897166245015,6.700937237302951e-05,0.004892617712596281,0.010535412789635006
cut2,1870,1,61.01894875956226,-25.988208556162117,96.42238680056812,146.60551911249252,69.74178572182365,90.89866991992149,2.1200974421910117,0.010686124080276875,0.006290588579351399,0.008488356329814137,6.722201009692169e-05,0.005627950401988206,0.009132358361635269
cut2,1880,1,59.98006077668185,-24.16992423215101,96.50306537002524,146.69869031562703,63.419882873765786,87.9001782688386,2.3634605821317467,0.01201861472444606,0.006256418231762431,0.009137516478104245,7.519348028255274e-05,0.008596937292362805,0.008474528900095916
cut2,1890,1,58.27973589512783,-23.257938988916827,103.1227969486392,152.1216591995419,60.983301320267245,88.70761739695436,2.3121391773346542,0.012507754844171005,0.005911250901662396,0.0092095028729167,7.393647710037805e-05,0.008486364552828555,0.009258891567729452
cut2,1900,1,59.440630784388,-24.18403764415089,95.13460292651152,147.7582335654304,63.870721494596395,88.91949303641044,2.413462064291437,0.011856463310945382,0.006117371422428561,0.008986917366686971,7.253038982945e-05,0.00888194562218598,0.007930512427688802
cut2,1910,1,60.15207230019165,-25.011811019086213,94.20206086621336,149.58215424127502,63.77884901030973,85.07296001248316,2.4299444034321587,0.012297640113335905,0.006911814064855306,0.009604727089095606,8.49990018998839e-05,0.009348994898016305,0.008080013140074782
cut2,1920,1,61.53647988412967,-24.764316199598646,93.75060523962523,150.64511378998432,68.43687500691736,94.29993163477413,2.202249628232656,0.010574893334782747,0.005569722790062571,0.00807230806242266,5.8899224409220244e-05,0.00628086561885633,0.008556220199731882
cut2,1930,1,61.814017702090425,-26.088590936173635,94.17607317126905,143.93710093528603,69.9906816428755,87.5761287367351,2.3565260560724948,0.010651240048098637,0.006803135669868661,0.008727187858983649,7.246183109955343e-05,0.007570180495702803,0.007565234070036413
cut2,1940,1,59.284896660407924,-24.436465504686502,93.00560095162331,150.07003903362536,62.7030170292202,91.88704403867348,2.252624116099741,0.012430583336692773,0.005788417181059379,0.009109500258876076,7.195340215670287e-05,0.007877214353064927,0.009679893216956696
cut2,1950,1,59.43102968975634,-24.41487794074441,91.47797889739742,149.13137334464423,64.89733439617386,85.77872590865566,2.3518797281806187,0.01159393430850746,0.006636290221363993,0.009115112264935726,7.694071287868456e-05,0.008201411844677913,0.00827149458409565
cut2,1960,1,61.366498641852225,-26.16300889952601,91.92685257291414,150.88665284146245,67.07864593462746,88.62068125664881,2.1556665546940352,0.011629180465517844,0.006662657922130044,0.009145919193823944,7.748125135646242e-05,0.0064741332842473435,0.009719772566150977
cut2,1970,1,60.753830658008155,-25.05689020529595,89.19608577857322,148.53551847382838,71.34709511259278,90.71332606839478,2.1774751121936378,0.009844747336085698,0.006089967623268594,0.007967357479677147,5.995419253602164e-05,0.005653299653831909,0.008107353910574981
cut2,1980,1,62.44123699691411,-26.23600135055294,90.80063698154578,147.24768755811962,71.37611109986301,100.17972142393559,2.0877375119427617,0.010299635997822342,0.005228390307500474,0.007764013152661408,5.3850517021797304e-05,0.005130964737789885,0.008966957315132647
cut2,1990,1,64.81721696121419,-28.613043470296997,89.05789088580838,140.0497393102757,71.8474493037032,97.74767572076277,2.0235918219372566,0.01108590981134584,0.005989370394775196,0.008537640103060518,6.639762002322265e-05,0.004903494410223478,0.009981430115231654
cut2,2000,1,64.70919630534243,-27.299224913010672,89.5651237059638,145.55739031642506,79.85834530050947,104.54399599554587,2.320105480228556,0.008561299651127157,0.00499553630964846,0.006778417980387808,4.2768283264986406e-05,0.00585427189077992,0.006288043437205253
cut2,2010,1,63.118553927176045,-26.606006084499747,96.8767224197057,147.6374038689161,75.59590303320954,106.38009182842644,2.5176124483028857,0.0093113609713495,0.004702068590100285,0.0070067147807248925,4.3782657954468166e-05,0.007571639917385779,0.0054691452673035395
cut2,2020,1,64.38105958506456,-27.80194817629103,95.54109086664623,142.77126559761024,75.00567421762166,99.3336490866739,2.3042325086471536,0.009883641554559949,0.005635240368649896,0.007759440961604922,5.5696695877521835e-05,0.006647048265927422,0.007367252173499234
cut2,2030,1,62.358840954063645,-26.17328627955443,96.21635597687722,144.98190495218688,67.00477121386365,97.58239992917412,2.334397648340909,0.011659415890342037,0.005497247131434497,0.008578331510888267,6.409469055738456e-05,0.008096185159367919,0.008452772223301637
cut2,2040,1,62.94474777903484,-26.719652000707512,95.73259682750047,147.06691451426963,72.15978176570124,100.46743101155643,2.449056879271437,0.01026290647021163,0.005294320135287243,0.007778613302749437,5.4335112371811164e-05,0.007920740434102467,0.0065849015680143575
cut2,2050,1,61.999532628695285,-26.36370888565495,94.28131697321743,147.96508619878819,67.74840785672623,92.38440218001743,2.5948830965749616,0.01148783836293072,0.006177876147257095,0.008832857255093907,7.097044260589469e-05,0.009832499320849623,0.006023994001863534
cut2,2060,1,62.6063589187741,-28.4028837384264,91.21184369656591,145.5630491062354,69.45744647456897,81.81797133495672,2.7321632330685413,0.011774834344811058,0.008485843493805286,0.010130338919308172,9.991940141554995e-05,0.010817394863134825,0.004771338442717004
cut2,2070,1,65.01087429325509,-29.16966349085137,91.63332251182324,144.90556165049537,73.18974085059047,95.25826832362804,2.690363456375778,0.01089083042259263,0.006429186884001642,0.008660008653297135,7.00191841088186e-05,0.00981406264515457,0.004805811170635045
cut2,2080,1,64.27550431162047,-28.135737240973807,91.56154841622177,150.01212583245942,74.45864616660351,96.728033607567,2.5879333032435543,0.010149812610178844,0.006014279083627632,0.008082045846903238,6.10438056841386e-05,0.008650326286425015,0.005380903107880226
cut2,2090,1,65.01433000776662,-29.30912794580565,89.89579941553534,142.8041928277919,70.30054627343185,97.7546260889742,2.8056497636054067,0.011860841244042752,0.006134204562587523,0.008997522903315137,7.275682647533333e-05,0.01120570296860462,0.00397482299599506
cut2,2100,1,61.49918674110767,-26.196994287308847,88.36192435643333,145.52088821178913,67.1801374394636,89.08599789227772,2.6598101237058187,0.011609130282404342,0.006601803033211962,0.009105466657808151,7.664119151132983e-05,0.010304074243057687,0.0054392949931430625
cut2,2110,1,63.53532348110907,-28.068217396036786,90.86925569403456,146.2597562348972,67.67847081915863,92.24651172770709,2.6887057641801624,0.012255858906206552,0.006596976277782489,0.00942641759199452,8.085161046809387e-05,0.011035751064735809,0.005427989855250057
cut2,2120,1,63.9965096202124,-30.696946109956823,93.11917590435276,149.33014698067967,67.1318964302067,84.45132560790655,2.6285444873760544,0.013622829956387722,0.008608197558875829,0.011115513757631776,0.0001172680115755573,0.01189706952360514,0.006775392084413052
cut2,2130,1,65.63091059499861,-30.2487320725978,92.50830025312187,146.82110367025845,73.1679464293558,85.56229238511285,2.6849900638817568,0.01130044221104189,0.0082636582346155,0.009782050222828695,9.338299233207291e-05,0.01016086088443238,0.005057471745290332
cut2,2140,1,62.06497037282118,-26.48668309869782,92.43044927851557,148.66510961586894,62.91878337771561,84.15845025115202,2.7574714237291817,0.013381257818986657,0.007479319954216401,0.01043028888660153,0.00010008270861806114,0.012420146417134294,0.005100459923299511
cut2,2150,1,64.78533301754729,-28.69505549400404,91.61579105775708,147.29816425000806,68.51804559012278,90.92229666845257,2.80961817550389,0.01222438815373748,0.006942186392514082,0.009583287273125782,8.486398109768668e-05,0.011565929377766676,0.004059818029916029
cut2,2160,1,63.84609427836011,-26.5868257499254,90.05570505576586,150.10939565399158,76.5988010808177,94.27692417793214,2.8684079829547096,0.009062594341356882,0.005982540877818461,0.007522567609587671,5.421734110625382e-05,0.008730457359256039,0.00249531217986106
cut2,2170,1,65.49642019118906,-29.808903834719292,89.59790634174755,148.57468482208085,72.42917662950408,82.34608328361308,2.137208438628532,0.011364462639777,0.008792049150860461,0.01007825589531873,9.99169141020368e-05,0.006169238383120412,0.009618357784215098
cut2,2180,1,64.38950279270496,-27.346575576379472,89.60363061600876,151.1614892904874,77.21186978128236,87.25017936868021,2.5481447070536447,0.00917412824644585,0.007184561870845575,0.008179345058645713,6.591209199766223e-05,0.007626063571271693,0.0051755893483634
cut2,2190,1,61.38815393622103,-25.449722577017752,93.9903076481228,155.66026713750728,70.53545461968946,88.11715829128468,5.96276481198446,0.010230529418089463,0.006555292609066961,0.008392911013578211,6.706411388124397e-05,0.009703153102263324,0.003161792570278639
cut2,2200,1,65.29122198145532,-29.948175605130896,97.1386909751674,151.10429065704025,73.40693946888285,97.06096754416536,2.442389050460552,0.011115426507366976,0.006357862542708204,0.00873664452503759,7.067035383741436e-05,0.008536449825648993,0.0071952930728686896
cut2,2210,1,64.21735456707488,-29.904234433089808,97.87354569108379,154.68990052072652,76.03339570341237,95.65706453659695,2.5837935287350318,0.010345557783378492,0.006536248957561488,0.008440903370469991,6.76211412769998e-05,0.008796293710425252,0.005524703426928208
cut2,2220,1,66.13514047982967,-29.604732705009322,92.59929678803171,148.03070952038172,84.68863138697171,101.24877029978373,-3.3762224922528983,0.008255453033048527,0.005775793071184752,0.0070156230521166395,4.768178842777283e-05,0.008031827333976865,0.001964326489084972
cut2,2230,1,61.75097216473782,-25.459699799255947,91.4905550460467,158.29744193639198,83.21109231775695,97.82125638977816,2.6614500939951315,0.007353952629461519,0.005321288448941317,0.006337620539201418,3.9132503181215205e-05,0.006530763934885259,0.003427577423892229
cut2,2240,1,64.73944443076827,-29.43127881429149,91.33431758983444,150.10569881307202,84.5012230127719,99.12115547906427,2.5235430675170334,0.008243528415433883,0.005991097901108035,0.007117313158270959,4.938778578743039e-05,0.006735101318093351,0.004809433326002253
cut2,2250,1,62.26760979435149,-27.203906312335235,93.34820433851549,151.86412808831767,75.28780006560994,91.27090449335056,2.299070012795876,0.009598691902558801,0.006531253753278369,0.008064972827918584,6.269149251514987e-05,0.006423561971086789,0.00719144364433006
cut2,2260,1,63.503476728740864,-27.56992010194376,96.19933151165222,156.59883808428415,83.42828063951151,95.98968654479714,2.6393007921530924,0.007922074394296074,0.005984341326030425,0.006953207860163249,4.740839718567344e-05,0.006954510994260621,0.003850335881436701
cut2,2270,1,64.22738758407755,-28.40569718617816,94.48473075136036,151.9724094441956,80.86038906318609,97.70055371723517,-0.8091257491182956,0.008688879921870691,0.005951705020778349,0.00732029247132452,5.171365025593798e-05,0.005969329731554626,0.006263321053344879
cut2,2280,1,66.00578957473137,-31.125928929935952,94.65065818277704,147.98946321546168,78.20008789415334,93.79286304941496,2.60240484378155,0.010179766930185106,0.007076405822176957,0.00862808637618103,7.203616197316632e-05,0.00875445487785737,0.0052796406951800285
cut2,2290,1,65.59490270417061,-32.26358362466749,95.47155698332945,143.17496432940555,71.193837605037,89.58678911251069,2.4592805754252427,0.012730861478909382,0.0080399742418069,0.01038541786035814,0.00010235579836644312,0.009921209639369152,0.008089441199762673
cut2,2300,1,61.73084443033638,-28.22634795466406,96.278335637526,148.89158719272794,67.79570656791225,85.06535970241238,2.6028783774703963,0.012282317052063403,0.007801519547787958,0.01004191829992568,9.5820736573802e-05,0.010567896077492077,0.006371690041932431
cut2,2310,1,63.190340385210895,-28.30717056988562,94.51608240332277,142.01497963017968,69.57559422339436,85.8294973898473,2.5881095484682404,0.011695333462147486,0.007685167169529572,0.00969025031583853,8.988059275999648e-05,0.009973959704007669,0.0062126064879943635
cut2,2320,1,60.78621265238347,-25.80187112232593,96.33765813818924,148.5880525067403,68.6954707802209,85.09070580114485,2.471344748495672,0.010935156150047285,0.007127167167647083,0.009031161658847184,7.79366858857111e-05,0.008599517580520548,0.006840460823963696
cut2,2330,1,61.24437052260147,-26.684924646670602,95.89863318032495,150.92826150788278,66.40240701448322,82.65145530952988,2.4408299967112805,0.012103983743642858,0.007812588797593736,0.009958286270618297,9.456344780184089e-05,0.00929088672350344,0.007859766047097295
cut2,2340,1,62.24138512153071,-26.98373887702884,88.9339014453892,147.02560120148678,87.72451342907611,74.08330814778849,6.6233967171624135,0.0070127795212848315,0.009833121074218451,0.008422950297751641,6.895751009959346e-05,0.006603122288138644,0.002401247013569033
cut2,2350,1,60.92263190499168,-26.459815325105694,91.14012669614695,146.85802172516398,66.25439088347146,83.1444923674746,2.2616844105757674,0.012055562341008678,0.007655081736166821,0.00985532203858775,9.228631509587606e-05,0.0077367471777117815,0.009328348087512758
cut2,2360,1,63.57458779112376,-28.39040591400285,90.64959981633871,143.02226839132226,76.51702191518694,92.70949491938049,2.2291634594463456,0.009698073699938997,0.0066062220542118,0.008152147877075399,6.406762835990844e-05,0.005973538368785089,0.007695021564527053
cut2,2370,1,61.9235981761006,-26.37700512332767,95.40036692416105,145.50162930258526,71.26880647283883,103.45260897619902,2.3402183507400878,0.010386195850938685,0.004929156238200489,0.007657676044569587,5.119518206982646e-05,0.007252256126537283,0.007485274364725479
cut2,2380,1,62.82457491476576,-28.136129796827003,93.97520420242614,146.3813225252637,70.52698527827211,95.91689787526388,2.3294468497532157,0.011313154400681402,0.006116515850928203,0.008714835125804803,6.919708821576595e-05,0.007819173344660767,0.008243367673249952
cut2,2390,1,62.47928363299222,-26.455318828263273,97.32385244601869,143.31593933636537,71.94084062658709,95.1069921886636,2.4180641584819456,0.010223320569262083,0.005849491326134439,0.00803640594769826,5.980122499419035e-05,0.007688269882994812,0.0068017046106854
cut2,2400,1,60.43535278732517,-26.167605942224327,97.57567861911869,148.7096772931322,70.88879164294791,99.2100905374608,2.3263969041835075,0.010414509962730087,0.005317191414840594,0.00786585068878534,5.5375942963600254e-05,0.0071707830214020616,0.00760629201978814
cut2,2410,1,60.35784573544979,-25.848219237898306,101.34013766409292,149.76951204661208,72.81517103798673,98.34677150237093,2.216041396173837,0.009750275257012926,0.005344910151318577,0.007547592704165751,5.211434519935874e-05,0.00589697184841824,0.007808814072990473
cut2,2420,1,61.664746484905386,-27.746028132302,97.20763333753295,146.989310250119,70.31065777334929,89.90597927483715,2.3215831172306602,0.011225055479668249,0.006865207468902503,0.009045131474285376,7.706233471786343e-05,0.0076989922604203094,0.008243001448940366
cut2,2430,1,64.16410687212654,-29.159346906158646,92.1880074991143,147.39338386405413,78.7973258398616,98.72703453425936,2.2785650030911486,0.009392578433021864,0.005983228704565963,0.007687903568793913,5.6197944890343605e-05,0.00613887180206594,0.007160316520114249
cut2,2440,1,61.25274738776668,-26.379481462633787,91.04898609459343,149.57122416179033,73.15185343396494,97.8817523883052,2.1144303612394864,0.009859288650215039,0.005506717256948484,0.007683002953581762,5.429231495137548e-05,0.005139422231088376,0.008452412195762904
cut2,2450,1,61.466593599315864,-27.002727875520844,91.24339872838553,147.93685830395088,76.309862185676,92.33555909780092,2.168642759161621,0.00927419657620163,0.006334315180024483,0.007804255878113057,5.874568415516508e-05,0.0052601714625005284,0.00768414714740653
cut2,2460,1,60.62522164645221,-26.545640424151287,93.59589820682676,148.45938759214096,70.04730675190616,100.15427855377008,2.061438194091327,0.010820325349107821,0.005292784225099601,0.00805655478710371,5.7269647318203214e-05,0.0051429509727614784,0.00955654346317163
cut2,2470,1,59.92518016991936,-24.68778476250454,92.25564097164512,150.81049871116466,74.84094214001381,104.85146071286093,2.0772413506818106,0.008815229553274713,0.004491207782300198,0.006653218667787456,3.959102757243009e-05,0.004306259774709131,0.007717990242563655
cut2,2480,1,61.54905118247628,-25.817071963940247,92.74251416986719,150.97311538142142,80.20647705837197,115.15797286628022,1.9730705423087744,0.008026350093315746,0.0038935787077954594,0.0059599644005556025,3.1251225824646285e-05,0.0031688533366092744,0.007390412234268308
cut2,2490,1,62.27209230967447,-25.944811697585173,86.15309950963699,150.34317790866737,77.01269344082672,114.97222503241578,-1.331289396689905,0.008748949169868049,0.003925496967378838,0.006337223068623443,3.434397343406863e-05,0.0020430314670183613,0.00849727455339544
cut2,2500,1,62.02053303435108,-26.98432519931708,88.90194262456406,147.52987428527427,69.20389743851007,110.32820355538895,1.9148538554046968,0.01126887210898717,0.004433722055665361,0.007851297082326266,4.9963046812088645e-05,0.00384534376112368,0.010614118875838947
cut2,2510,1,64.45043086268616,-29.282191056045143,97.75858697996486,152.80831243987126,75.42861779467889,106.117703808457,2.0185249307005426,0.010293457284240257,0.005200652998258245,0.007747055141249251,5.3532699487727264e-05,0.00449968522078905,0.009288869104078246
cut2,2520,1,65.04641805609607,-29.688282484701794,93.94577724992659,150.60733592109568,78.73932737431379,104.54417361699673,-1.2380801743979497,0.009577048091964106,0.005432695969950461,0.007504872030957283,5.202919057323515e-05,0.0030814533187708895,0.009046265907355765
cut2,2530,1,65.71156685019136,-30.562510362241557,93.78109815163286,146.27799675689468,107.55000587826832,76.85200090758083,-2.8196216871873943,0.005284429915422578,0.010349244826954476,0.007816837371188528,5.4689858965590595e-05,0.0050183312814693236,0.0016228949751918784
cut2,2540,1,63.57091659789078,-28.296352120895385,95.9404984388763,147.0875844389783,71.15631120895046,106.34521827236094,1.9336634425750268,0.011177214748231438,0.0050040830973234335,0.008090648922777437,5.5931711396779135e-05,0.00401626169268262,0.010456418253913828
cut2,2550,1,64.6231964604189,-28.653977984006968,90.06144267177298,149.06846572016002,79.5701927147912,103.92449925268286,1.8581073267953443,0.009051365424756222,0.005306144067335274,0.0071787547460457485,4.802784894985385e-05,0.002609063700972638,0.008684190818100679
cut2,2560,1,63.225046673431,-27.77512055466819,94.62734244891514,152.81753534036605,101.35306264048435,78.8804745026914,-5.946802073732077,0.005407695078113835,0.008927850709621507,0.007167772893867671,4.8279094340555336e-05,0.005099336724023957,0.001827901216810466
cut2,2570,1,61.40655315444358,-26.20949482299069,91.8716151070293,152.93519836535032,73.09626393847144,105.88302248296357,1.9037718959469048,0.009810661371606366,0.004675585314968619,0.007243123343287493,4.587058423921261e-05,0.0032476180100424836,0.009276690205086001
cut2,2580,1,63.85347650427935,-29.52586108277939,88.6909825277354,147.27288291612052,76.71334236357583,101.96269006792765,1.85603813617923,0.010034384939584313,0.005680021740557038,0.007857203340070677,5.6995524609957023e-05,0.0028760109585016973,0.00963343255790624
cut2,2590,1,61.06397984880408,-25.963624612929653,86.49853596767102,154.26216904460063,71.62164330755715,112.93319313381784,1.7208514338334644,0.010122942134745476,0.004071478084619397,0.007097210109682436,4.1215337053486505e-05,0.0015535870302328966,0.010010108255968906
cut2,2600,1,60.644248433377534,-24.83129451243423,85.08124533547534,149.2224468708911,75.63636717596016,110.21402494650673,1.870557969624893,0.008680965568341964,0.0040884211933793595,0.006384693380860662,3.5491443608605785e-05,0.0025958009466905043,0.008296943139925078
cut2,2610,1,59.89140530521277,-26.148829245591998,87.83353715647854,148.45025489963342,72.92323239866896,91.8282891866518,1.8946034935625808,0.00983445783898863,0.006201964246757859,0.008018211042873244,6.099295590365504e-05,0.0031838735829708355,0.009329526861501708
